meter_id,segment,date,day_of_week,day_of_month,month,is_weekend,is_dry_season,is_term_time,dow_sin,dow_cos,month_sin,month_cos,units_bought,topup_sequence,rolling_avg_7d,rolling_avg_30d,daily_kwh,days_remaining
74,commercial,2024-01-06,5,6,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,209.9,3,7.6138,7.6138,5.313,27.6
74,commercial,2024-01-17,2,17,1,0,0,1,0.974928,-0.222521,0.5,0.866025,396.3,4,7.7133,8.0165,7.611,51.4
74,commercial,2024-01-31,2,31,1,0,0,1,0.974928,-0.222521,0.5,0.866025,144.2,5,7.4373,7.851,9.593,19.4
74,commercial,2024-03-27,2,27,3,0,0,1,0.974928,-0.222521,1.0,0.0,489.6,6,8.13,7.7733,8.247,60.2
74,commercial,2024-03-28,3,28,3,0,0,1,0.433884,-0.900969,1.0,0.0,488.2,7,8.0237,7.8034,7.873,60.8
74,commercial,2024-04-25,3,25,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,428.9,8,7.8897,7.8672,5.944,54.4
74,commercial,2024-04-26,4,26,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,412.4,9,7.1501,7.7609,5.06,57.7
74,commercial,2024-04-27,5,27,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,408.5,10,7.1753,7.6859,5.622,56.9
74,commercial,2024-05-18,5,18,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,467.8,11,8.2976,7.4721,7.646,56.4
74,commercial,2024-07-04,3,4,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,253.1,12,7.8863,7.8043,7.982,32.1
74,commercial,2024-07-10,2,10,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,120.5,13,7.9951,7.8199,9.006,15.1
74,commercial,2024-07-16,1,16,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,373.5,14,7.6434,7.7491,7.79,48.9
74,commercial,2024-08-04,6,4,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,158.4,15,7.6944,7.6282,5.539,20.6
74,commercial,2024-09-02,0,2,9,0,0,1,0.0,1.0,-1.0,-0.0,384.2,16,7.4659,7.7198,6.954,51.5
74,commercial,2024-10-12,5,12,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,247.9,17,7.6987,8.2181,5.682,32.2
74,commercial,2024-10-17,3,17,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,492.8,18,7.7983,8.2157,8.551,63.2
74,commercial,2024-11-12,1,12,11,0,0,1,0.781831,0.62349,-0.5,0.866025,259.6,19,8.3063,8.216,8.12,31.3
74,commercial,2024-11-19,1,19,11,0,0,1,0.781831,0.62349,-0.5,0.866025,119.9,20,8.5403,8.2934,9.118,14.0
74,commercial,2024-12-04,2,4,12,0,0,0,0.974928,-0.222521,-0.0,1.0,187.1,21,8.9129,8.4927,9.749,21.0
74,commercial,2024-12-08,6,8,12,1,0,0,-0.781831,0.62349,-0.0,1.0,229.5,22,9.3611,8.3289,6.902,24.5
74,commercial,2024-12-11,2,11,12,0,0,0,0.974928,-0.222521,-0.0,1.0,273.0,23,9.1789,8.6836,8.974,29.7
75,commercial,2024-01-14,6,14,1,1,0,1,-0.781831,0.62349,0.5,0.866025,249.4,1,14.3699,14.0934,10.412,17.4
75,commercial,2024-02-01,3,1,2,0,0,1,0.433884,-0.900969,0.866025,0.5,300.7,2,11.3333,12.9058,11.783,26.5
75,commercial,2024-02-13,1,13,2,0,0,1,0.781831,0.62349,0.866025,0.5,463.0,3,13.197,12.3287,13.893,35.1
75,commercial,2024-04-01,0,1,4,0,0,0,0.0,1.0,0.866025,-0.5,168.0,4,12.0439,12.4158,11.349,13.9
75,commercial,2024-04-22,0,22,4,0,0,0,0.0,1.0,0.866025,-0.5,458.8,5,11.776,12.1578,10.407,39.0
75,commercial,2024-04-24,2,24,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,231.9,6,11.8083,12.2833,14.349,19.6
75,commercial,2024-05-08,2,8,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,233.5,7,11.1101,12.066,12.329,21.0
75,commercial,2024-05-28,1,28,5,0,1,1,0.781831,0.62349,0.5,-0.866025,210.0,8,11.4941,12.141,10.642,18.3
75,commercial,2024-07-12,4,12,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,452.8,9,12.4637,12.0267,15.5,36.3
75,commercial,2024-07-18,3,18,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,473.6,10,11.8699,12.1027,15.265,39.9
75,commercial,2024-08-18,6,18,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,309.4,11,11.6637,12.431,9.137,26.5
75,commercial,2024-09-19,3,19,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,288.0,12,12.5226,12.4758,10.551,23.0
75,commercial,2024-09-21,5,21,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,323.1,13,13.0204,12.4,9.942,24.8
75,commercial,2024-09-22,6,22,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,474.3,14,13.269,12.3525,10.817,35.7
75,commercial,2024-10-09,2,9,10,0,0,1,0.974928,-0.222521,-0.866025,0.5,234.8,15,11.8654,12.9011,10.984,19.8
75,commercial,2024-11-09,5,9,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,405.4,16,12.734,11.885,12.138,31.8
75,commercial,2024-11-25,0,25,11,0,0,1,0.0,1.0,-0.5,0.866025,367.3,17,13.0286,12.4675,18.733,28.2
75,commercial,2024-12-28,5,28,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,193.2,18,12.7484,12.2715,10.528,15.2
81,commercial,2024-01-04,3,4,1,0,0,1,0.433884,-0.900969,0.5,0.866025,212.3,1,10.4785,10.4785,10.134,20.3
81,commercial,2024-02-02,4,2,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,290.6,2,8.1419,8.4044,11.14,35.7
81,commercial,2024-03-29,4,29,3,0,0,1,-0.433884,-0.900969,1.0,0.0,120.6,3,8.0876,8.4132,8.153,14.9
81,commercial,2024-04-04,3,4,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,332.4,4,8.7869,8.5626,10.478,37.8
81,commercial,2024-06-01,5,1,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,385.9,5,7.6537,8.3669,4.168,50.4
81,commercial,2024-07-20,5,20,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,463.7,6,7.4419,7.8209,5.556,62.3
81,commercial,2024-08-04,6,4,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,484.1,7,7.4661,7.5821,3.693,64.8
81,commercial,2024-09-06,4,6,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,266.9,8,9.5219,8.3769,8.015,28.0
81,commercial,2024-10-18,4,18,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,250.9,9,8.9349,8.7679,11.132,28.1
81,commercial,2024-11-10,6,10,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,303.3,10,7.7147,8.1339,5.565,39.3
81,commercial,2024-11-11,0,11,11,0,0,1,0.0,1.0,-0.5,0.866025,314.4,11,7.5676,8.2258,7.747,41.5
81,commercial,2024-11-28,3,28,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,442.0,12,8.2831,8.2495,9.831,53.4
81,commercial,2024-12-25,2,25,12,0,0,0,0.974928,-0.222521,-0.0,1.0,491.0,13,8.3441,8.6354,8.782,58.8
86,commercial,2024-01-19,4,19,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,482.2,1,5.3763,5.5535,5.894,89.7
86,commercial,2024-02-02,4,2,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,180.1,2,5.5786,5.3824,6.421,32.3
86,commercial,2024-02-07,2,7,2,0,0,1,0.974928,-0.222521,0.866025,0.5,109.0,3,4.5233,5.274,3.795,24.1
86,commercial,2024-02-10,5,10,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,282.3,4,4.7283,5.1232,3.256,59.7
86,commercial,2024-04-12,4,12,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,397.0,5,5.584,5.2074,6.546,71.1
86,commercial,2024-04-24,2,24,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,417.8,6,5.2871,5.3599,6.528,79.0
86,commercial,2024-05-15,2,15,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,348.4,7,4.8797,5.1501,3.938,71.4
86,commercial,2024-06-25,1,25,6,0,1,1,0.781831,0.62349,0.0,-1.0,491.7,8,5.0974,5.3138,6.559,96.5
86,commercial,2024-07-02,1,2,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,286.0,9,4.9533,5.2514,5.449,57.7
86,commercial,2024-08-02,4,2,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,489.2,10,4.8677,4.9527,6.704,100.5
86,commercial,2024-09-02,0,2,9,0,0,1,0.0,1.0,-1.0,-0.0,219.9,11,4.6964,4.9126,5.387,46.8
86,commercial,2024-10-06,6,6,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,212.7,12,4.6736,4.7129,3.992,45.5
86,commercial,2024-10-10,3,10,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,292.5,13,5.4281,4.9014,8.073,53.9
86,commercial,2024-12-14,5,14,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,494.2,14,4.9553,4.8336,4.405,99.7
86,commercial,2024-12-20,4,20,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,464.5,15,5.3526,4.9937,6.404,86.8
87,commercial,2024-01-17,2,17,1,0,0,1,0.974928,-0.222521,0.5,0.866025,299.9,1,11.915,12.8749,14.683,25.2
87,commercial,2024-02-12,0,12,2,0,0,1,0.0,1.0,0.866025,0.5,119.4,2,10.8896,11.4474,13.223,11.0
87,commercial,2024-02-16,4,16,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,294.7,3,11.3123,11.5981,14.172,26.1
87,commercial,2024-02-17,5,17,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,178.0,4,11.38,11.4873,8.617,15.6
87,commercial,2024-03-13,2,13,3,0,0,1,0.974928,-0.222521,1.0,0.0,259.2,5,12.3993,12.9672,13.556,20.9
87,commercial,2024-03-24,6,24,3,1,0,1,-0.781831,0.62349,1.0,0.0,473.5,6,12.4867,12.7561,7.283,37.9
87,commercial,2024-03-25,0,25,3,0,0,1,0.0,1.0,1.0,0.0,254.6,7,12.0239,12.8088,11.751,21.2
87,commercial,2024-04-09,1,9,4,0,0,0,0.781831,0.62349,0.866025,-0.5,315.6,8,12.2409,12.4143,16.137,25.8
87,commercial,2024-05-03,4,3,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,166.5,9,12.9769,12.5582,12.402,12.8
87,commercial,2024-05-18,5,18,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,415.3,10,14.5254,13.3174,9.68,28.6
87,commercial,2024-05-20,0,20,5,0,1,1,0.0,1.0,0.5,-0.866025,172.1,11,14.5287,13.5203,12.738,11.8
87,commercial,2024-06-22,5,22,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,310.4,12,11.1584,12.2533,6.738,27.8
87,commercial,2024-06-29,5,29,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,330.5,13,12.5111,12.1801,8.934,26.4
87,commercial,2024-08-18,6,18,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,338.0,14,12.5854,11.8945,6.859,26.9
87,commercial,2024-10-04,4,4,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,271.2,15,13.9206,13.0556,11.738,19.5
87,commercial,2024-10-08,1,8,10,0,0,1,0.781831,0.62349,-0.866025,0.5,145.6,16,14.7266,13.102,11.483,9.9
87,commercial,2024-10-20,6,20,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,416.1,17,12.743,12.6341,7.392,32.7
87,commercial,2024-10-22,1,22,10,0,0,1,0.781831,0.62349,-0.866025,0.5,439.5,18,11.3591,12.6801,8.71,38.7
87,commercial,2024-11-13,2,13,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,111.3,19,12.9584,12.4358,14.165,8.6
87,commercial,2024-12-21,5,21,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,196.8,20,12.2504,12.5143,11.025,16.1
91,commercial,2024-01-12,4,12,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,144.1,1,6.3527,6.9555,8.467,22.7
91,commercial,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,323.0,2,6.6076,6.7362,9.164,48.9
91,commercial,2024-01-26,4,26,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,265.7,3,6.387,6.5938,8.108,41.6
91,commercial,2024-02-06,1,6,2,0,0,1,0.781831,0.62349,0.866025,0.5,476.0,4,6.1596,6.3298,8.15,77.3
91,commercial,2024-02-28,2,28,2,0,0,1,0.974928,-0.222521,0.866025,0.5,305.5,5,6.0249,6.1813,7.168,50.7
91,commercial,2024-03-11,0,11,3,0,0,1,0.0,1.0,1.0,0.0,206.7,6,6.1556,6.0597,7.882,33.6
91,commercial,2024-03-21,3,21,3,0,0,1,0.433884,-0.900969,1.0,0.0,218.9,7,6.3237,6.094,8.469,34.6
91,commercial,2024-04-20,5,20,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,164.8,8,6.3457,6.2256,4.26,26.0
91,commercial,2024-04-21,6,21,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,322.8,9,6.3627,6.0788,3.949,50.7
91,commercial,2024-05-12,6,12,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,321.9,10,5.737,5.9916,3.644,56.1
91,commercial,2024-05-23,3,23,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,390.1,11,5.8099,6.0769,8.064,67.1
91,commercial,2024-05-31,4,31,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,365.3,12,5.6074,5.8606,5.691,65.1
91,commercial,2024-07-22,0,22,7,0,1,1,0.0,1.0,-0.5,-0.866025,410.6,13,6.0251,5.9842,4.851,68.1
91,commercial,2024-08-21,2,21,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,334.5,14,5.8094,6.1969,6.507,57.6
91,commercial,2024-08-25,6,25,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,453.2,15,6.2473,5.9274,3.303,72.5
91,commercial,2024-09-15,6,15,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,141.2,16,6.7273,6.155,4.156,21.0
91,commercial,2024-10-19,5,19,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,408.1,17,6.7793,6.329,5.056,60.2
93,commercial,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,315.0,1,6.4569,6.7018,9.475,48.8
93,commercial,2024-01-28,6,28,1,1,0,1,-0.781831,0.62349,0.5,0.866025,447.3,2,6.1136,6.4518,4.579,73.2
93,commercial,2024-02-21,2,21,2,0,0,1,0.974928,-0.222521,0.866025,0.5,449.9,3,7.0976,7.1666,9.279,63.4
93,commercial,2024-02-27,1,27,2,0,0,1,0.781831,0.62349,0.866025,0.5,401.5,4,7.812,7.4962,8.263,51.4
93,commercial,2024-02-29,3,29,2,0,0,1,0.433884,-0.900969,0.866025,0.5,254.4,5,7.9087,7.4809,9.174,32.2
93,commercial,2024-03-02,5,2,3,1,0,1,-0.974928,-0.222521,1.0,0.0,460.2,6,7.5751,7.3797,4.661,60.8
93,commercial,2024-03-06,2,6,3,0,0,1,0.974928,-0.222521,1.0,0.0,373.5,7,6.7589,7.2328,6.08,55.3
93,commercial,2024-03-08,4,8,3,0,0,1,-0.433884,-0.900969,1.0,0.0,257.9,8,6.6867,7.3265,9.888,38.6
93,commercial,2024-03-12,1,12,3,0,0,1,0.781831,0.62349,1.0,0.0,316.2,9,6.579,7.2546,8.518,48.1
93,commercial,2024-03-29,4,29,3,0,0,1,-0.433884,-0.900969,1.0,0.0,349.8,10,6.3173,6.6973,7.04,55.4
93,commercial,2024-04-03,2,3,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,425.2,11,6.5463,6.5893,6.898,65.0
93,commercial,2024-04-11,3,11,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,137.4,12,6.4416,6.6545,7.101,21.3
93,commercial,2024-04-12,4,12,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,475.0,13,6.2813,6.682,6.862,75.6
93,commercial,2024-05-26,6,26,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,273.7,14,6.7671,6.8153,2.863,40.4
93,commercial,2024-05-28,1,28,5,0,1,1,0.781831,0.62349,0.5,-0.866025,342.0,15,7.1174,7.1662,8.55,48.1
93,commercial,2024-06-05,2,5,6,0,1,1,0.974928,-0.222521,0.0,-1.0,326.0,16,7.5974,7.0307,8.415,42.9
93,commercial,2024-06-14,4,14,6,0,1,1,-0.433884,-0.900969,0.0,-1.0,232.8,17,6.0007,6.8798,6.087,38.8
93,commercial,2024-07-13,5,13,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,101.8,18,6.075,6.5573,3.904,16.8
93,commercial,2024-07-26,4,26,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,119.6,19,6.6419,6.8224,6.238,18.0
93,commercial,2024-08-04,6,4,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,407.7,20,6.2931,6.4964,5.752,64.8
93,commercial,2024-08-27,1,27,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,447.3,21,7.2941,6.81,7.993,61.3
93,commercial,2024-09-14,5,14,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,388.5,22,7.071,6.6502,5.035,54.9
93,commercial,2024-09-15,6,15,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,262.4,23,7.0561,6.5678,3.869,37.2
93,commercial,2024-09-22,6,22,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,284.2,24,7.5463,6.6965,3.076,37.7
93,commercial,2024-12-07,5,7,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,428.4,25,7.0353,6.6924,5.344,60.9
93,commercial,2024-12-20,4,20,12,0,0,0,-0.433884,-0.900969,-0.0,1.0,424.2,26,6.4521,6.7759,7.066,65.7
101,commercial,2024-01-07,6,7,1,1,0,1,-0.781831,0.62349,0.5,0.866025,169.7,1,5.8734,5.8734,3.999,28.9
101,commercial,2024-01-14,6,14,1,1,0,1,-0.781831,0.62349,0.5,0.866025,231.1,2,5.6114,5.7424,3.291,41.2
101,commercial,2024-01-15,0,15,1,0,0,1,0.0,1.0,0.5,0.866025,204.7,3,5.7977,5.8234,6.957,35.3
101,commercial,2024-01-19,4,19,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,313.8,4,6.3433,6.1615,7.961,49.5
101,commercial,2024-01-22,0,22,1,0,0,1,0.0,1.0,0.5,0.866025,168.2,5,6.349,5.9906,5.596,26.5
101,commercial,2024-02-08,3,8,2,0,0,1,0.433884,-0.900969,0.866025,0.5,298.9,6,5.686,6.0138,4.317,52.6
101,commercial,2024-03-08,4,8,3,0,0,1,-0.433884,-0.900969,1.0,0.0,445.6,7,5.4941,5.8384,7.318,81.1
101,commercial,2024-03-13,2,13,3,0,0,1,0.974928,-0.222521,1.0,0.0,349.4,8,5.4964,5.8116,4.506,63.6
101,commercial,2024-04-05,4,5,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,385.1,9,5.7139,5.5981,6.476,67.4
101,commercial,2024-05-21,1,21,5,0,1,1,0.781831,0.62349,0.5,-0.866025,336.1,10,5.8717,6.0055,5.623,57.2
101,commercial,2024-06-09,6,9,6,1,1,1,-0.781831,0.62349,0.0,-1.0,464.5,11,6.265,5.7992,3.782,74.1
101,commercial,2024-07-08,0,8,7,0,1,1,0.0,1.0,-0.5,-0.866025,383.9,12,5.6601,5.5075,6.439,67.8
101,commercial,2024-07-12,4,12,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,475.0,13,5.7566,5.7229,6.375,82.5
101,commercial,2024-07-13,5,13,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,215.3,14,5.8976,5.5993,3.774,36.5
101,commercial,2024-07-22,0,22,7,0,1,1,0.0,1.0,-0.5,-0.866025,173.4,15,5.635,5.5713,7.696,30.8
101,commercial,2024-08-15,3,15,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,148.1,16,6.0549,5.7463,8.147,24.5
101,commercial,2024-09-07,5,7,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,134.2,17,5.9419,5.85,3.769,22.6
101,commercial,2024-11-08,4,8,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,112.3,18,5.9807,6.2688,6.353,18.8
101,commercial,2024-11-27,2,27,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,304.3,19,6.1257,6.1267,8.236,49.7
101,commercial,2024-12-07,5,7,12,1,0,0,-0.974928,-0.222521,-0.0,1.0,301.0,20,5.9643,5.8298,3.209,50.5
114,commercial,2024-01-01,0,1,1,0,0,1,0.0,1.0,0.5,0.866025,345.1,1,14.804,14.804,14.804,23.3
114,commercial,2024-01-24,2,24,1,0,0,1,0.974928,-0.222521,0.5,0.866025,323.5,2,14.7017,14.6627,19.39,22.0
114,commercial,2024-02-26,0,26,2,0,0,1,0.0,1.0,0.866025,0.5,486.4,3,15.2634,14.7266,21.773,31.9
114,commercial,2024-03-04,0,4,3,0,0,1,0.0,1.0,1.0,0.0,483.2,4,15.4926,15.0141,18.932,31.2
114,commercial,2024-03-10,6,10,3,1,0,1,-0.781831,0.62349,1.0,0.0,129.5,5,13.809,14.2682,6.362,9.4
114,commercial,2024-04-06,5,6,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,225.7,6,15.2523,14.4081,9.677,14.8
114,commercial,2024-04-18,3,18,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,178.7,7,15.4259,14.9973,22.067,11.6
114,commercial,2024-04-28,6,28,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,190.6,8,14.9726,14.7315,10.158,12.7
114,commercial,2024-05-01,2,1,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,267.4,9,14.4697,14.8578,16.706,18.5
114,commercial,2024-05-12,6,12,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,477.8,10,14.6949,14.7932,9.064,32.5
114,commercial,2024-06-06,3,6,6,0,1,1,0.433884,-0.900969,0.0,-1.0,235.0,11,14.7437,15.4196,16.646,15.9
114,commercial,2024-06-17,0,17,6,0,1,1,0.0,1.0,0.0,-1.0,490.9,12,15.3086,15.4242,14.599,32.1
114,commercial,2024-07-28,6,28,7,1,1,1,-0.781831,0.62349,-0.5,-0.866025,375.2,13,13.5106,14.0349,12.615,27.8
114,commercial,2024-07-29,0,29,7,0,1,1,0.0,1.0,-0.5,-0.866025,453.1,14,14.4824,14.3137,18.71,31.3
114,commercial,2024-08-01,3,1,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,231.4,15,14.354,14.1112,15.072,16.1
114,commercial,2024-08-20,1,20,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,109.8,16,16.1129,14.9224,20.273,6.8
114,commercial,2024-09-11,2,11,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,177.6,17,15.978,14.8056,20.796,11.1
114,commercial,2024-09-17,1,17,9,0,0,1,0.781831,0.62349,-1.0,-0.0,410.5,18,14.606,14.4943,20.246,28.1
114,commercial,2024-11-12,1,12,11,0,0,1,0.781831,0.62349,-0.5,0.866025,490.6,19,14.7871,14.7694,19.822,33.2
114,commercial,2024-11-20,2,20,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,160.2,20,15.0996,14.6368,16.573,10.6
114,commercial,2024-11-30,5,30,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,365.1,21,15.1109,14.807,10.158,24.2
137,commercial,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,138.0,1,6.7837,6.7432,8.217,20.3
137,commercial,2024-02-26,0,26,2,0,0,1,0.0,1.0,0.866025,0.5,204.1,2,7.5443,6.834,7.3,27.1
137,commercial,2024-02-27,1,27,2,0,0,1,0.781831,0.62349,0.866025,0.5,386.2,3,7.7583,7.041,10.357,49.8
137,commercial,2024-03-31,6,31,3,1,0,1,-0.781831,0.62349,1.0,0.0,103.5,4,5.9027,6.3787,3.91,17.5
137,commercial,2024-04-13,5,13,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,484.4,5,6.0117,6.2168,4.96,80.6
137,commercial,2024-05-05,6,5,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,365.6,6,6.5054,6.4345,4.704,56.2
137,commercial,2024-05-08,2,8,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,191.6,7,6.3441,6.6197,8.234,30.2
137,commercial,2024-05-30,3,30,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,205.1,8,6.9433,6.8856,10.103,29.5
137,commercial,2024-06-04,1,4,6,0,1,1,0.781831,0.62349,0.0,-1.0,411.8,9,6.5884,6.8786,5.975,62.5
137,commercial,2024-06-06,3,6,6,0,1,1,0.433884,-0.900969,0.0,-1.0,268.8,10,6.5577,6.9684,8.327,41.0
137,commercial,2024-06-08,5,8,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,132.5,11,6.8233,6.8577,3.899,19.4
137,commercial,2024-06-15,5,15,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,229.5,12,6.9953,6.7938,4.494,32.8
137,commercial,2024-09-18,2,18,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,275.7,13,6.6023,6.6365,6.737,41.8
137,commercial,2024-09-19,3,19,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,476.9,14,6.5689,6.678,8.59,72.6
137,commercial,2024-09-27,4,27,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,179.1,15,6.2281,6.6516,7.253,28.8
137,commercial,2024-10-11,4,11,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,193.2,16,6.6154,6.5233,7.909,29.2
137,commercial,2024-10-15,1,15,10,0,0,1,0.781831,0.62349,-0.866025,0.5,178.7,17,6.7407,6.5242,9.156,26.5
137,commercial,2024-12-19,3,19,12,0,0,0,0.433884,-0.900969,-0.0,1.0,361.4,18,6.4236,7.1386,7.246,56.3
146,commercial,2024-01-12,4,12,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,131.0,1,15.4093,17.2836,17.788,8.5
146,commercial,2024-01-16,1,16,1,0,0,1,0.781831,0.62349,0.5,0.866025,415.9,2,15.4861,16.5016,17.35,26.9
146,commercial,2024-02-18,6,18,2,1,0,1,-0.781831,0.62349,0.866025,0.5,494.8,3,15.1714,14.9643,7.28,32.6
146,commercial,2024-03-05,1,5,3,0,0,1,0.781831,0.62349,1.0,0.0,142.5,4,14.1953,14.6887,16.047,10.0
146,commercial,2024-03-06,2,6,3,0,0,1,0.974928,-0.222521,1.0,0.0,444.7,5,14.315,14.8798,20.445,31.1
146,commercial,2024-03-22,4,22,3,0,0,1,-0.433884,-0.900969,1.0,0.0,190.2,6,14.0047,15.4666,20.873,13.6
146,commercial,2024-04-03,2,3,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,327.6,7,14.8756,15.6226,14.511,22.0
146,commercial,2024-04-06,5,6,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,373.2,8,15.338,15.0222,9.279,24.3
146,commercial,2024-04-23,1,23,4,0,0,0,0.781831,0.62349,0.866025,-0.5,120.8,9,17.5937,15.6755,24.474,6.9
146,commercial,2024-04-26,4,26,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,238.7,10,16.471,15.3325,14.318,14.5
146,commercial,2024-05-29,2,29,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,257.9,11,15.9514,15.575,17.905,16.2
